mid,sid,node_i,node_j,utterance,uid
0297,0297_032,0297_041,0297_041,"David, you've been a great friend to me. And you were the first man in a very long time to make me feel... noticed, I guess? What happened between us that night... it meant something to me. You weren't the only one excited to come to work lately. David smiles. But now, when I see you, all I see is his face. All I see when I look at you is what I did to my marriage. She's losing it, wipes her eyes. You see this? I'm saving you from disaster, David, `cause you're asking to pre-board the Titanic. Honestly, do you really want any part of this? Before he can answer... BUZZ! It's Tracy's phone. (INTO PHONE) Right, okay. No, I understand. Of course, right away. She HANGS UP, looks at the Post-It. It reads, simply: ""Yes."" Tracy looks up, but David is gone. 46.",0297_0334
0297,0297_033,0297_037,0297_041,"(calling back in) Yes, of course. Absolutely, Principal Sapienza, it won't happen again. She closes the door behind her, looks to Robbie. Seriously?Sorry. She SIGHS.","0297_0335,0297_0336"
0297,0297_033,0297_041,0297_041,"It's been a rough couple of weeks, you deserve a freebie. C'mon, I have to get back to work. They walk out together. They still make kids read The Scarlet Letter, huh? Robbie NODS. You'd really think someone would have written something better by now. Robbie LAUGHS, the tension broken a bit.",0297_0337
0297,0297_034,0297_027,0297_037,"(SUDDENLY SWEET) Mommy, can we do Chinese for dinner tonight?",0297_0363
0297,0297_034,0297_037,0297_041,"Guess I should take it down, huh?I guess.How is he? I've spoken to him but only about bills, or you kids, but... how is he, really? Robbie hesitates. Sorry, that's unfair. Ignore me, I'm almost done here. She turns back to her work. After a beat:He's dressing a lot better. Going out a lot.Oh. Well, good. That's... really good.He's sad. He looks better, but... sadder, too, I think. You know?Yeah. I guess I'm pretty sad, too.I know.You do?I heard you crying the other night and... I didn't know what to do. I'm thirteen years old and... can you just tell me what I'm supposed to do in that situation? I didn't want to Google it. She smiles, shakes her head.Oh God, baby, you're so much like me it's scary. You wound up with all my stuff, Robbie. I'm so sorry.I'm okay with being like you, Mom. I like you. She puts down her pen. Smiles sadly at Robbie.It's my fault, what happened with your father. It's grown-up stuff that I can't talk about but... it's my fault. Not his. So just... be good to him, okay?It'll be okay, Mom.Now I know what you're thinking: `he's just in 8th grade, what does he know about love?' I know a lot more than you think, David. Just today, I had a meltdown, almost gave up on the love of my life. My dad's having his meltdown now, but long-term? He won't stop fighting for my mom any more than I won't stop sending Jessica texts that make her uncomfortable. And you need to know that. Tracy RE-ENTERS.You ready to go?","0297_0338,0297_0339,0297_0340,0297_0341,0297_0342,0297_0343,0297_0344,0297_0345,0297_0346,0297_0347,0297_0348,0297_0349,0297_0350,0297_0351,0297_0361,0297_0362"
0297,0297_034,0297_011,0297_037,"So, Robbie... I hear you're quite the soccer player.So, David... I hear you broke up my parents' marriage. He LAUGHS awkwardly, shocked. You are David Jacobowitz, right? From accounting?Um, yes I am --Here's the thing, David: in the end, she winds up back with my dad. He's better than you, in every category except probably math. And she still loves him. Robbie props the PHOTO of Tracy and Cal back up.Listen, Robbie --","0297_0356,0297_0357,0297_0358,0297_0359,0297_0360"
0297,0297_034,0297_011,0297_041,"(EMOTIONAL) You promise? He NODS, the most soulful thirteen-year-old ever.Hey, they need you in the conference room for a sec... oh, sorry. They look up. It's David. Tracy gathers herself, stands.David, this is my son, Robbie. Robbie, this is David. I'll be right back, okay, honey?","0297_0352,0297_0353,0297_0354"
0297,0297_035,0297_016,0297_027,"Content. His yard may not be his anymore, but it's back in order. As he takes it all in... A LIGHT pops on. Cal DIVES into a SHRUB.",0297_0364
0297,0297_036,0297_009,0297_009,"I'm not asking you, Kate. I'm telling you: you should come home with me. Kate looks up, genuinely turned-on. CUE MUSIC: ""SEXYBACK"" by Justin Timberlake.",0297_0423
0297,0297_036,0297_009,0297_016,"I think you're ready, Cal.For what?To talk to a woman, take a woman home.Oh, no. No, I'm not.You've been watching me do it for two weeks.Yeah, well, I've been watching LeBron James for years, doesn't mean I can suddenly dunk a basketball.Cal, do you remember the part in Karate Kid, where Mr. Miagi keeps having the kid wax the car and the kid gets all bent out of shape because he doesn't see the point, but the movements were actually building blocks for throwing and blocking punches?Oh God. Are you going to make me fight someone? Jacob stretches his neck, trying his patience:Cal, what's the first thing I do when a woman sits down?You ask if you can buy her a drink.And what if she says no?You order her a drink anyway, let it sit there.When she asks me a question about myself?You deflect it back to her. You never answer questions about yourself.And what happens?They talk about themselves. A lot.And what do I do?You act really interested. You nod a lot.And at the end of the night?You compliment them, then you ask if they'd like to come back to your place.Do I ask?No. You confidently tell them you'd like them to come back to your place.Oh, and no talking about your job, your children, your pathetic sexual history, or David Jacobowitz. Okay, here we go...What, no, I'm not ready for --Cal, this is Kate. Kate, Cal.","0297_0365,0297_0366,0297_0367,0297_0368,0297_0369,0297_0370,0297_0371,0297_0372,0297_0373,0297_0374,0297_0375,0297_0376,0297_0377,0297_0378,0297_0379,0297_0380,0297_0381,0297_0382,0297_0383,0297_0384,0297_0385,0297_0386,0297_0387,0297_0388,0297_0389"
0297,0297_036,0297_009,0297_020,"Can I buy you a drink, Kate?Oh. No thank you. Cal smiles, portrays confidence.I'm buying you a drink anyway, Kate, so you might as well tell me what you want.Really, thank you but it's okay.I'm guessing you're a vodka girl, am I right? Yeah? A nice dirty martini? No, no, no: a Grey Goose, rocks, extra lime? C'mon, one drink! Picture those ice cubes clinking together. Mmmm. Can't you taste it? She smiles.Nothing. We don't want anything. Don't come back here ever. The Waitress leaves, confused. Kate looks around, uncomfortable. She tries small-talk.So... what do you do, Cal?What do you do, Kate?I asked you first.I asked you second. She LAUGHS lightly, thinks he's being funny.Seriously, what do you do?Seriously, what do you do? Now it's getting a little weird.I'm a teacher. Now, c'mon: what do you do? Cal NODS, exaggerated.Teacher. Interesting. I'm very interested in teaching.I'm sorry, are you not going to tell me what you do? He's still nodding, as if fascinated.A teacher with an alcohol dependency no less, I bet that's actually more common than people realize...I should get back to my friends -- Kate STANDS. Cal puts his face in his hands.I'm sorry! I'm supposed to deflect your questions... oh screw it: I'm in corporate insurance. And I have children. Plural. More than one. The only thing I have ONE of, is sexual partners, that would be the woman I recently separated from because she was cheating on me with David Jacobowitz who I wasn't supposed to tell you about either.What were you supposed to tell me?I don't know: that you're a perfect combination of sexy and cute -- it was something I said about my wife that's since been corrupted. But I'm tired, and I'm at least fifteen years older than you, and this sweater is called slim fitting but it's really just uncomfortable and itchy.You think I'm a perfect combination of sexy and cute? Cal looks up.That's what you took away from that? She smiles, sits back down.Wow, an actual honest man. I don't know what to do with that. It's kind of... rare around here.It is?You have no idea. I'm kind of a magnet for these jerk-offs. They charm me, and I fall for it, and at some point they just... never call me again.(GENUINE) I don't understand. Look at you. Who wouldn't call you again? She looks up. It's not a line, it's a genuine compliment. She smiles warmly. Holy shit, Cal is in!So... what were you `supposed' to do next?Well, eventually I'm `supposed' to ask you if you want to get out of here. Actually no, I'm supposed to tell you, confidently, that you should come home with me.Why don't you give it a shot, see what happens? Cal looks up, surprised. He clears his throat, then:You're very pretty, Kate. And I can't tell if you're being serious, but I think you should come home with me.(PLAYFUL) Ask me again. Cal smiles and leans forward, faux-confident.","0297_0390,0297_0391,0297_0392,0297_0393,0297_0394,0297_0397,0297_0398,0297_0399,0297_0400,0297_0401,0297_0402,0297_0403,0297_0404,0297_0405,0297_0406,0297_0407,0297_0408,0297_0409,0297_0410,0297_0411,0297_0412,0297_0413,0297_0414,0297_0415,0297_0416,0297_0417,0297_0418,0297_0419,0297_0420,0297_0421,0297_0422"
0297,0297_036,0297_009,0297_043,What can I get --,0297_0396
0297,0297_036,0297_020,0297_043,"Yes, I can but... I'm, uh, five years sober so... Cal's face drops. The WAITRESS approaches.",0297_0395
0297,0297_037,0297_009,0297_016,Show you off to my wife to make her jealous. She GROWLS and dives on top of him as we launch:,0297_0430
0297,0297_037,0297_009,0297_020,"(gasping for breath) This is my dumpy apartment that I had to move into when I left my wife.(TURNED ON) I love that you're being so honest. It's so different, so hot.I've never been with a woman besides my ex-wife.More, tell me more.I'm worried you have AIDS. She stops. Only a little. She pushes him down on the couch, takes her sweater off. She's wearing just a bra. She looks amazing.What do you want to do with me?","0297_0424,0297_0425,0297_0426,0297_0427,0297_0428,0297_0429"
0297,0297_038,0297_009,0297_016,"... it would work!You're out of your mind.What do college guys hate? Doing laundry. What do they love? Strippers. It's a strip club where they can do their laundry.It's ridiculous.And yours isn't? A candy store that only sells red candy.Everyone loves the cherry. Look, I'm not rejecting the psuedo- cherry flavors like raspberry or strawberry, anything in the -erry family is allowed. But let's be real here: no one wants the lemon. No one likes the grape.I like grape.","0297_0432,0297_0433,0297_0434,0297_0435,0297_0436,0297_0437,0297_0438"
0297,0297_038,0297_009,0297_010,Well then you can't come to my store.,0297_0439
0297,0297_039,0297_007,0297_010,"Oh, I almost forgot -- heard some good gossip at the nail salon.For God's sake, Claire.(SING-SONGY) It's about Cal.Leave the poor bastard alone, would you? I gave him the cologne like you told me to. We don't have to dance on his grave.","0297_0440,0297_0441,0297_0442,0297_0443"
0297,0297_040,0297_010,0297_019,"Apparently, Mr. Weaver has become quite a man-about-town if you get my drift.What?Well, it's good gossip at the least. Ooh, guess what else I heard... As she CONTINUES CHATTERING in the b.g., we HOLD ON Jessica. Thinking.","0297_0444,0297_0445,0297_0450"
0297,0297_040,0297_007,0297_010,"Lots of young women coming in and out of his apartment lately.Claire, would you cut it out?It's good for Jess to know. She still baby-sits for him after all.Oh, c'mon! Enough.","0297_0446,0297_0447,0297_0448,0297_0449"
0297,0297_041,0297_022,0297_037,"Well, you came to me for advice, that's my advice. You put those across his radar, he won't see you as a little girl anymore, that's for sure. Madison walks off, calls back. Don't send it to him as a jpeg, though. He'll put it up on his fantasy football web-site. And then your brother sees it, tells your mom, and suddenly you're not allowed to use Facebook for a month. Thanks, Kevin! She leaves Jessica there, processing the advice.",0297_0484
0297,0297_041,0297_019,0297_022,"Madison! Madison, wait! Madison stops walking, but not texting. Hey, I had a question --Hey, Jessica, whassup?I had a question for you, Madison. It's kind of on the personal side so...My lips are... Madison extends her arms, begins clapping and making WEIRD NOISES. Jessica stares at her blankly. (EXPLAINING) Seals.Oh, okay. So, Madison, here's the thing... I don't mean to be blunt or insulting but, let's call it what it is: you're always sleeping with older guys, right?(NODDING) Always.Lots of college guys, I've heard.Lots of them.Even rumors about a few teachers.Totally.So my question is: how do you do that? I mean, how do you get them not to see you as... well, a kid in high school?Oh, well first off, I have a huge rack.You do, yes.So that helps.Yes, I'm sure it does.You don't have a huge rack.No, I don't unfortunately.So that's not gonna work.Nope. Madison SIGHS.Okay, here's what you do. Wait, how old is he?Old.Like really old?Like parent old.Nasty. Rock on, Jessica.Thank you, Madison.Alright, you have to hook him. Force his hand. Make him unable to stop himself from doing what he knows to be wrong.How?Do what I do. Send him a postcard from downtown.Huh?Go TMZ on his ass.I'm not following you, Madis--The full gyno. Off Jessica's blank look. A crotch shot? A nip slip?Jesus, Madison!","0297_0451,0297_0452,0297_0453,0297_0454,0297_0455,0297_0456,0297_0457,0297_0458,0297_0459,0297_0460,0297_0461,0297_0462,0297_0463,0297_0464,0297_0465,0297_0466,0297_0467,0297_0468,0297_0469,0297_0470,0297_0471,0297_0472,0297_0473,0297_0474,0297_0475,0297_0476,0297_0477,0297_0478,0297_0479,0297_0480,0297_0481,0297_0482,0297_0483"
0297,0297_042,0297_009,0297_037,Yeah.,0297_0507
0297,0297_042,0297_019,0297_037,"Nathaniel Hawthorne wrote in The Scarlet Letter: `No man for any considerable period can wear one face to himself and another to the multitude, without finally getting bewildered as to which may be the true.' Robbie puts down the paper, ignoring the jeers. I am not bewildered! Jessica Riley is my soulmate. She's the one! I know it to be true, and so now do the multitude.Robbie, get down!I have marked myself with this Scarlet J, Jessica! For you. Because your name starts with a J. It's just tape and construction paper but one day I will get a permanent tattoo when I'm old enough that my parents won't freak out on me.Robbie Weaver! I am your baby- sitter and I'm telling you to GET YOUR ASS DOWN FROM THERE NOW! That does the trick. He gets down to mocking APPLAUSE. Jessica pulls him off to the side. (HEATED WHISPER) What the hell are you thinking?You like the scaffold? It has wheels. Took four weeks to build it.This has to stop, Robbie. Seriously.You'll learn to love me. I promise.I won't.Just because I'm four years younger than you?BECAUSE I LOVE SOMEONE ELSE!!! This stops Robbie dead in his tracks. I've been spending time with him for a while. Robbie stumbles, less sure-footed than usual.No. You can't. I've checked. No boyfriend since ninth grade. No date for Spring Formal lastHe's older. I don't want my parents to know. And with that, Robbie literally just sits down on the ground, all the wind taken out of him. It might be the cutest thing you've ever seen.Who is he?It doesn't matter.Do I know him? Is he from town?I don't know. Yes, kind of.I'll kill him if he hurts you. Jessica tries not to smile.I know. But this all has to stop now, Robbie. The speeches, the texts, all of it. It's very sweet, but it has to stop. He just sits there, lost. I'll see you around, okay? She EXITS. Robbie remains seated on the grass. Devastated. His three friends approach.","0297_0487,0297_0488,0297_0489,0297_0490,0297_0491,0297_0492,0297_0493,0297_0494,0297_0495,0297_0496,0297_0497,0297_0499,0297_0500,0297_0501,0297_0502,0297_0503,0297_0504,0297_0505"
0297,0297_042,0297_031,0297_037,"(DRAMATICALLY) There she is!Oh shit. BACK TO ROBBIE as he RIPS OPEN his button-up shirt, revealing a SCARLET J taped to his pale, hairless chest. He has recreated the famous Scarlet Letter tableau. He pulls out a piece of paper, reads it.","0297_0485,0297_0486"
0297,0297_043,0297_009,0297_037,"(INTO PHONE) Hey, Nanna! I know, it's been forever. Have you been getting out at all? I'll bring you some of that deli you like one night, okay? The kids? They're fine. Oh, I've been keeping busy. Made a new buddy, I've been spending time with him. Yeah, I'm going to see her tomorrow night. Of course I miss her. You don't know how much I miss...",0297_0508
0297,0297_044,0297_009,0297_037,"So you're seeing Mom tomorrow, huh? At my parent-teacher thing?Yeah.First time in a while.Yeah, but no biggie. Cal tosses him back the ball. Hey, what's with the moping?Nothing. It's just... there's this girl. Cal smiles.Oh yeah? You like her?I like Pringles. This girl's my soulmate. I'm like crazy, stupid, in love with her. And she wants someone else.But she's your soulmate?Yeah.Well you can't just give up.Why not? Mom was yours, right?I didn't give up.Listen, Dad. I love you. I have your back, always. But let's be honest here: the woman told you she wanted a divorce and you jumped out of a car.It was slightly more complicated than that. And I'm a different guy now.You're the same guy. You just have different clothes. Do you still love her?How old ARE you?(STRONGLY) Do you still love Mom? Cal doesn't say anything. His silence speaks volumes.Weren't we talking about you?","0297_0509,0297_0510,0297_0511,0297_0512,0297_0513,0297_0514,0297_0515,0297_0516,0297_0517,0297_0518,0297_0519,0297_0520,0297_0521,0297_0522,0297_0523,0297_0524,0297_0525,0297_0526"
0297,0297_044,0297_037,0297_041,"We are. Your son is in desperate need of some romantic inspiration. So set an example for your boy. Don't give up. It's complicated? Uncomplicate it. She says no? Change her mind. Look at you, you're the man right now, Dad. Get her back.",0297_0527
0297,0297_046,0297_009,0297_020,"Cal freezes, his lips on Tracy's hand.Oh God.Cal? What are you doing here?Um, yes... we've met before.We've met before? Seriously?Mrs. Thompson? This is my wife. Tracy.Oh, so now she's your WIFE again? HOW CONVENIENT! Kate's getting louder now.Why don't we head inside?","0297_0552,0297_0553,0297_0554,0297_0557,0297_0558,0297_0559,0297_0560,0297_0561"
0297,0297_046,0297_009,0297_041,"Wow. Cal looks up. Tracy stands there. She's dressed down, but looks amazing. Vulnerable and nervous. (FLOORED) You look great, Cal.Oh, well turns out I've been buying the wrong size suit for twenty years so...Well you look great. Really. Cal smiles.Thank you. I talked to Nanna yesterday.Me, too. She sound okay to you?She sounded like... Nanna. She worries about us. I feel like I'm about to get detention. Tracy LAUGHS, tension broken a bit. Which teacher is this?Mrs. Thompson. This is the one he pulled The Scarlet Letter Asshole routine on. Cal smiles.He's a really weird kid, isn't he?Yeah.I do, too. I'm so glad we switched the babies at the hospital.Me, too. They LAUGH. God, these two are great together when they're in rhythm. The laughter trickles away. An awkward beat, then:So, how are things with...Oh... it's not.No, I know.You seeing anyone?Who, me? No. You know me. No, not really.Oh. Because you hear things, you know.Yeah, well... Another long beat of silence. Cal gathers himself, takes a breath, and turns toward Tracy. I miss you, T. Tracy looks up surprised. I got complacent, I think. You find your soulmate in high school... you've got the game sewed up in the first quarter, you know? She smiles. I put in an effort when we were younger, didn't I? I'd do anything to make you happy: take you miniature golfing, dancing -- you were such a good dancer.I had to be. You were such a good miniature golfer. He smiles, emboldened.All I ever wanted to do was make you love me. And then you did, really early on. And we got married so young. And I guess... I got lazy. I got boring. And I'm furious at you for what you did. But I don't totally blame you, if that makes any sense? (THEN) I shouldn't have jumped out of the car. I should have fought for you. You fight for your soulmate. At least that's what our thirteen- year-old tells me. Tracy's eyes well up with tears.He's a very strange boy, isn't he?I'll be honest: he scares the shit out of me. She LAUGHS through her tears.(looking to the sky) Really?You two know each other?","0297_0528,0297_0529,0297_0530,0297_0531,0297_0532,0297_0533,0297_0534,0297_0535,0297_0536,0297_0537,0297_0538,0297_0539,0297_0540,0297_0541,0297_0542,0297_0543,0297_0544,0297_0545,0297_0546,0297_0547,0297_0548,0297_0549,0297_0555,0297_0556"
0297,0297_046,0297_020,0297_041,"I missed you, too. Cal takes her hand, kisses it.YES, WHY DON'T WE!? She STORMS INSIDE. Tracy looks at Cal, follows her in.","0297_0550,0297_0562"
0297,0297_047,0297_009,0297_009,OKAY! ENOUGH!!! Kate stops. Cal turns to Tracy. She looks crestfallen. I can explain. Tracy rushes out of the room. Cal calls after her. She's an alcoholic! You can't trust what she says!,0297_0576
0297,0297_047,0297_009,0297_020,"Maybe your husband should tell you. Cal hesitates.We have a mutual friend.Ha!You know, maybe we should focus on Robbie?Yes, let's do that. Let's focus on Robbie. Kate goes to her blackboard. As you know, Robbie's shining moment this year was when he set a school record for cursing in an eighth grade English class. She writes on the board: ASSHOLE. She underlines it. Asshole. Are you familiar with this word, Mrs. Weaver?She's heard it, yes. So in terms of Robbie's progress --Asshole: as in, someone who tells a woman that he'll call, and never does.We were a little concerned about Robbie's grade on his oral bookAsshole: as in, someone who uses `honesty' to get a woman into bed with him, but is actually full of shit like the rest of them.Because usually he's a very strong public speaker --Asshole: as in, someone who allows a woman to go down on him for forty-five minutes because he's `nervous' --","0297_0564,0297_0565,0297_0566,0297_0567,0297_0568,0297_0569,0297_0570,0297_0571,0297_0573,0297_0574,0297_0575"
0297,0297_047,0297_020,0297_041,"I'm sorry, I'm playing catch-up: how do you two know each other?",0297_0563
0297,0297_048,0297_020,0297_041,"Leave me alone, Cal!",0297_0578
0297,0297_048,0297_009,0297_041,"Tracy, wait!",0297_0577
0297,0297_048,0297_009,0297_020,"I'm sober for FIVE YEARS, you ASSHOLE!",0297_0579
0297,0297_049,0297_009,0297_020,"Tracy, I love you.Tell her she's the perfect combination of sexy and cute, ASSHOLE! Tracy looks at Cal, stunned. That's their thing.","0297_0585,0297_0586"
0297,0297_049,0297_009,0297_036,"(weakly, to himself) I'm your soulmate. Cal turns around to the crowd, only to be met... By a SLAP ACROSS the face by Kate. She STORMS OFF. HE DESERVED AN `A' ON THAT BOOK REPORT AND YOU KNOW IT! REALLY!!!???",0297_0591
0297,0297_049,0297_009,0297_041,"Tracy, c'mon! We were separated.(fumbling for keys) I know, and I cheated, so it doesn't make any sense for me to be mad at you.Okay, so --I can't do this now, Cal.It's a funny story, actually --I'm going home. She opens the car door.Tracy, wait! Yes, I slept with her! I slept with our son's eighth grade teacher! But all it did was confirm what I already knew: THAT I LOVE, YOU! I LOVE YOU!!! Tracy hesitates. Cal seizes the moment. Before, you were the only woman I'd ever been with or wanted to be with. And now, even after I've been with eleven women, you're STILL... He instantly trails off, realizing. MORE GASPS. (MEEKLY COMPLETING) ... the only woman I want to be with.I don't even know who you are. Tracy gets in her car and speeds off.","0297_0581,0297_0582,0297_0583,0297_0584,0297_0587,0297_0588,0297_0589,0297_0590"
0297,0297_051,0297_015,0297_036,"Excuse me, everyone. Everyone!? The room goes quiet. Now, if we could get our guest of honor over here... I forget what she looks like, anyone remember? POLITE LAUGHS. Liz GAGS herself with her finger, looks at Hannah. Hannah takes a deep breath, downs her drink, and walks over to Richard. Is this it? I'm so proud of you, baby. I had my doubts, of course... More CHEESY LAUGHTER. Now I did tell you that it'd be a special night when you passed the bar. And I'm a lawyer so you know I never lie... More HECKLING from the crowd. Liz desperately orders another drink, barely able to take it. So, Hannah, I'd like to formally ask you, in front of all our friends and colleagues... ... if you'd like to become a permanent lawyer at the firm of Watkins, Goldberg, and Schmidt!? CHEERS. Hannah steps back, breathless. Richard reacts. You don't have a better offer already, do you? Everyone LAUGHS.No, that's great. I just...What?No, I just... it's fine. I'm sorry, I just got thrown is all. Richard pulls Hannah off to the side.Honey, I'm so sorry, I didn't realize.No, no, don't be silly, it's fine.It's definitely a possibility, down the road. I think I just need a little more time. I'm still figuring out how I feel about us, you know: long-term.No, I know...Honey? She's really laughing now.","0297_0592,0297_0593,0297_0594,0297_0595,0297_0596,0297_0597,0297_0598,0297_0599,0297_0600"
0297,0297_051,0297_015,0297_046,"You know what the best part is: I would have said yes! To YOU! And I didn't even want you to propose! Just now, I swear to God: I was hoping you wouldn't propose. And I still would have said YES! That's how pathetic I am! She snags someone else's drink from the table, DOWNS IT. She grabs Richard's cheeks. I will consider your job offer, thank you so much, Richard. Hysterically LAUGHING, she walks away. As she passes, Liz sticks out her hand and they slap five.",0297_0601
0297,0297_052,0297_015,0297_015,Let's go. She leads him out of the bar. We STAY WITH the WOMEN Jacob had just been introducing himself to.,0297_0613
0297,0297_052,0297_015,0297_016,"She's dripping wet from the rain, looking almost wild. She scans the room, quickly, searching for...She spots him, marches straight to him. For the first time, he looks like a deer in the headlights. She grabs him. Kisses him. A long, deep, almost angry kiss. She pulls back.Do you remember me?Yes.Do you still think I'm attractive?Yes.Do you still want to take me home?Yes. Hannah NODS, takes his hand.","0297_0605,0297_0606,0297_0607,0297_0608,0297_0609,0297_0610,0297_0611,0297_0612"
0297,0297_052,0297_015,0297_030,"Standing there, in all his glory. He flashes his coolest smile. They melt. We've seen this before. SLAM! The door to the bar busts open, revealing:",0297_0604
0297,0297_052,0297_016,0297_030,What? What did she say? The women look up.,0297_0603
0297,0297_052,0297_016,0297_046,And you know what she said?,0297_0602
0297,0297_053,0297_015,0297_015,Good. Let's go there.,0297_0641
0297,0297_053,0297_015,0297_016,"This place looks like something out of a men's magazine.Is that a compliment?I'm not sure. Music starts playing: ""As Tears Go By"" by the Stones. I like this song.I thought you would.Yes, please. Jacob pours two nice glasses of SCOTCH, neat. BringsCheers.Cheers. They CLINK. Jacob takes a sip. Hannah downs hers. She holds out her glass for a refill. Jacob raises a brow, pours her another. This time she HOLDS HER NOSE as she downs it. As soon as she finishes choking... So is this how it normally works?What?How you woo a woman? You take them back to your granite- countered bachelor pad, put on the perfect song, and make them a drink?Yes. That's how it normally works. Hannah NODS, grabs the bottle, takes a swig.And then you sleep with them?Yes.So that's what happens next? We sleep together?At some point, yes, I was under the impression that was your plan. She takes a deep breath, admits:I'm very nervous.I'm getting that.I know at the bar I seemed confident, but I was more just soaking wet and cold and trying to be dramatic. Jacob LAUGHS. He actually LAUGHS.You're adorable. Hannah SNAPS, already tipsy.No! Not adorable! Sexy! R-rated sexy! Because I know what happens next in the PG-13 version of tonight: I get really drunk, and I pass out, and you cover me with a blanket, and kiss my forehead, and nothing happens... but that's not why I'm here!I don't think people say `bang' anymore.I do. We're going to bang. I'm finally going to do something exciting and dangerous and Liz can blow me! Hannah shakes her hands out, pumping herself up. Okay, okay, this is happening.What?I need to stop thinking. Take off your shirt. Jacob SHRUGS, stands, unbuttons his shirt and takes it off. He's ripped. Holy crap. She pokes a finger at his abs. It's like you're photo-shopped.Now take off yours.No way! Not with all that happening... She motions casually at his abs. So... do you prefer to do it here or in the bedroom?(AMUSED) In the bedroom is preferable. Hannah stands, a girl on a mission.","0297_0615,0297_0616,0297_0617,0297_0618,0297_0619,0297_0620,0297_0621,0297_0622,0297_0623,0297_0624,0297_0625,0297_0626,0297_0627,0297_0628,0297_0629,0297_0630,0297_0631,0297_0632,0297_0633,0297_0634,0297_0635,0297_0636,0297_0637,0297_0638,0297_0639,0297_0640"
0297,0297_055,0297_016,0297_016,"My dad was the opposite of my mom, actually... We PULL BACK as they continue chatting. TIME PASSES, as one question leads to another, and then another. Body language shifts. -- Soon they're sitting in bed, sharing the Scotch from the bottle, just talking. Then kissing. Then lying on their sides, face-to-face, talking some more. -- Until finally: it's Jacob who passes out. And it's Hannah who covers him with a blanket, and kisses him on the forehead, and begins falling in love with him. CUE MUSIC as we begin a... MONTAGE. IN ONE CONTINUOUS DOLLY MOVE WE HEAD, FIRST, TO... 87.",0297_0662
0297,0297_055,0297_016,0297_029,"Five thousand doll-- That DOUBLES HER OVER, hysterical. Jacob starts laughing with her... really laughing. We can tell: this is different for him. He likes her. We watch him as he realizes that. As he processes it. We watch him look at Hannah.Hair in her face: drunk, laughing, completely amazing. And then... Jacob does the most unexpected thing:","0297_0649,0297_0650"
0297,0297_055,0297_015,0297_016,"(TIPSY) This pillow is amazing. It forms perfectly to the shape of my head.I'm glad you like it. They resume kissing. After a beat, she pulls back again.Wait, are these those foam pillows from Brookstone? Off his look... They are, aren't they!? I always wondered who actually buys them! You do! The hot guy from the bar buys them! Of course! She shakes her head, amazed. Gathers herself. Sorry, let's proceed. Jacob smiles, goes to kiss her... she pulls back again. You don't have one of those ridiculous massage chairs, do you?(LYING) No.Oh. My. God! You totally do!(ADMITTING) I do. She STARTS LAUGHING HYSTERICALLY. It's infectious.How much did it cost?Do me a favor. Ask me a question about myself.What? No! I don't want to know anything about you.C'mon, one question.Okay, fine, but then we bang.Absolutely. Now, come on, I'll answer anything. You can ask me about my job, or pastWhat's your mom like?Icy... I guess? Not cruel, but cold. Very cold.And your father?He died, long time ago. Left us a lot of money, which is how I have... He motions at his PILLOW. Stuff like this. She motions at his abs.And time for stuff like that? He LAUGHS.","0297_0642,0297_0643,0297_0644,0297_0645,0297_0646,0297_0647,0297_0648,0297_0651,0297_0652,0297_0653,0297_0654,0297_0655,0297_0657,0297_0658,0297_0659,0297_0660,0297_0661"
0297,0297_057,0297_011,0297_016,"staring down at his hand, locked with Hannah's. He looks terrified.",0297_0663
0297,0297_062,0297_011,0297_019,"Wow. You know, that's exactly what I was thinking. It's almost uncanny. They LAUGH. This is the moment. Romantic chemistry. Are they going to kiss? Holy cow. And then... THE DOOR OPENS. Jessica stands there.I'll see you at work. He EXITS. Tracy stands there with Jessica, awkward. INSIDE THE DOOR Robbie sneaks down the stairs. From a kneeling position, he can hear and see everything.","0297_0666,0297_0669"
0297,0297_062,0297_011,0297_041,"I had fun tonight, Tracy. And I was wondering if --David, stop. Look, I had a nice time, which is a substantial upgrade from the rest of the... times I've been having lately. So, I don't think I'm ready to start dating but my ex clearly is and there's a yogurt shop where they make this eight calorie ice cream that tastes like a laxative, so if you'd like to take me there sometime I guess I wouldn't say no.Oh, Jessica. Hi. Sorry. Jessica, this is my work-friend. He's an accountant named David. David, this is my baby-sitter, Jessica. Okay, David, well everything sounds great. Spreadsheets. David smiles knowingly.","0297_0664,0297_0665,0297_0668"
0297,0297_062,0297_019,0297_041,"Hello.So... How was dinner?It was just for work.(POINTEDLY) It's a pretty dress.Oh, thanks. Tracy reaches for her purse, awkwardly. So how much do I owe yo--Did you know your kids are the only ones I baby-sit for who always want to stay awake so they can see their dad when he gets home. I mean, they fight with everything they have to keep their eyes open so they can hear what Dad had for dinner, or how he liked the movie. Lot of kids want to stay awake for Mom -- and your kids always want to see you, don't get me wrong -- but not a lot wait up for Dad. Maybe it's because he's good, and he's kind, and he's decent.What are you talking abo--Batshit crazy. She walks out the door. Tracy looks confused.Jessica? Jessica turns, explodes?I DON'T WANT YOUR SLUTTY MONEY! She storms off.","0297_0667,0297_0670,0297_0671,0297_0672,0297_0673,0297_0674,0297_0675,0297_0676,0297_0677,0297_0678"
0297,0297_062,0297_041,0297_041,Jessica!,0297_0679
