mid,sid,node_i,node_j,utterance,uid
0652,0652_091,0652_027,0652_033,"When do you find out?They said the next couple of days... But I'm not expecting to find anything out.You're going to get it.No, I'm not.You are. I know these things.Where are we?Griffith Park.I mean -- where are we?I know...What do we do?I don't think we can do anything. Because when you get this --If I get this -- Revision 75.When you get this -- you've got to give it everything you've got. It's your dream.What are you going to do?I've got to follow my own plan. Stay here. Get my own thing going. You know... You're going to be in Paris. Good jazz there. And you love jazz now. Right?Right.I guess we're just going to have to wait and see.You know I'm always going to love you.I'm always going to love you too. Look at this view.(playfully) I've seen better. Revision 76.Agreed.","0652_0504,0652_0505,0652_0506,0652_0507,0652_0508,0652_0509,0652_0510,0652_0511,0652_0512,0652_0513,0652_0514,0652_0515,0652_0516,0652_0517,0652_0518,0652_0519,0652_0520,0652_0521,0652_0522,0652_0523,0652_0524"
0652,0652_093,0652_027,0652_027,"Hi... Iced coffee, please.",0652_0527
0652,0652_093,0652_027,0652_033,"No, no, that's fine.",0652_0529
0652,0652_095,0652_017,0652_033,"Alright, I'm done.Took him long enough.No one touches the instruments. Carson's coming an hour early to test levels.I got a check for you to sign.How'd we do last month?Not too bad. Revision 78.(as he signs the check) Not too bad is great. (taps the Employee on the shoulder)See you tonight.","0652_0530,0652_0531,0652_0532,0652_0533,0652_0534,0652_0535,0652_0536,0652_0537"
0652,0652_101,0652_027,0652_032,That's not Edgar.,0652_0543
0652,0652_101,0652_032,0652_033,"Hothouse Eddie -- miss me?Seb -- Edgar's bringing his horn tonight.Yeah? Tell him to tune it, huh?","0652_0539,0652_0541,0652_0542"
0652,0652_102,0652_014,0652_027,"Bye, sweetie. You be nice to Chelsea.",0652_0544
0652,0652_103,0652_014,0652_027,What if we miss this? What do we tell Natalie? Revision 80.,0652_0546
0652,0652_103,0652_027,0652_027,We can just see it back in New York...,0652_0547
0652,0652_104,0652_014,0652_014,Alright...,0652_0549
0652,0652_104,0652_014,0652_027,Do you want to just skip it...? Turn off here and get dinner?,0652_0548
0652,0652_105,0652_014,0652_014,This looks fun. Come on...,0652_0550
0652,0652_106,0652_014,0652_033,Mia?,0652_0551
0652,0652_106,0652_027,0652_033,"(taking the microphone) Manny Halloran, ladies and gentlemen. Welcome to Seb's.",0652_0552
0652,0652_106,0652_014,0652_027,"I just wanted to say -- I saw your playing, and I --",0652_0553
0652,0652_110,0652_014,0652_027,Do you want to stay for another?No... We should go.,"0652_0554,0652_0555"
