mid,sid,node_i,node_j,utterance,uid
0020,0020_081,0020_017,0020_018,"(GENUINE) Hi. 65.(COLD) Hi.What's up?Nothing.Ok. Wait, are you still mad at me?(rolling her eyes) Tom...Holy shit you are. I can't believe you!(re: copies) Are you almost done?Yeah. I'm all done. You know what... Sometimes you really don't make any sense.","0020_0478,0020_0479,0020_0480,0020_0481,0020_0482,0020_0483,0020_0484,0020_0485,0020_0486"
0020,0020_083,0020_017,0020_018,Say you're sorry.Huh?Say you're sorry for acting like a jerk.I am. I'm sorry for acting like a jerk.Ok. Me too.Summer... we don't have to label what we're doing. I just... I need -I know -Consistency. I need to know you won't wake up tomorrow and feel a different way.I can't promise you that. Nobody can. Anyone who does is a liar. I can only tell you how I feel right now... or I can show you. 67.,"0020_0487,0020_0488,0020_0489,0020_0490,0020_0491,0020_0492,0020_0493,0020_0494,0020_0495"
0020,0020_084,0020_000,0020_017,Nothing happened really. It's what always happens. Life.,0020_0523
0020,0020_084,0020_017,0020_018,"Have you ever had a real ""boyfriend?""What?A boyfriend. ""Going steady."" Whatever. You know what I mean.Well... yeah.More than one?A few.Tell me about them.Oh no way.Why?Cause there's nothing to tell.Come on, I'm interested.You wanna have the relationship history conversation?Yes.You sure about that? 68.No. Yeah. I don't know. Why not? I can take it.Ok. Well, in high school, there was Markus.Quarterback slash homecoming king?He was a rower. Very hot.What happened to Markus?He works for the Republican party. Very successful. Just not for me.Ok. And then?Well, for a short time in college, there was Kurt. That didn't really go anywhere.The Puma?Yeah, cause, you know...And that's it?The ones that lasted.What happened? Why didn't they work out?","0020_0496,0020_0497,0020_0498,0020_0499,0020_0500,0020_0501,0020_0502,0020_0503,0020_0504,0020_0505,0020_0506,0020_0507,0020_0508,0020_0509,0020_0510,0020_0511,0020_0512,0020_0513,0020_0514,0020_0515,0020_0516,0020_0517,0020_0518,0020_0519,0020_0520,0020_0521,0020_0522"
0020,0020_088,0020_000,0020_018,"So how long have you known Paul and Robyn?Since grade school.No way, really? That's crazy.Yeah.Well I'm glad you called. They spoke very highly of you.Great.","0020_0524,0020_0525,0020_0526,0020_0527,0020_0528,0020_0529"
0020,0020_089,0020_000,0020_018,"So...uh... how's it going?Ok.You've been pretty quiet.Sorry.I'm pretty quiet too. Usually. It's nice sometimes to be comfortable enough that you can just sit and eat and not have to say anything, you know?Uh-huh.Do you want to try some -- 71.No thanks. I'm sorry. It's just... there's this girl.Oh.I'm not usually like this. I wasn't before... Long story short, she wrecked me. I don't know if you can tell but it was pretty recent and I'm still kinda thinking about her.(DISAPPOINTED) Well maybe you should think about... someone else... who could cheer you up.","0020_0530,0020_0531,0020_0532,0020_0533,0020_0534,0020_0535,0020_0536,0020_0537,0020_0538,0020_0539,0020_0540"
0020,0020_089,0020_018,0020_018,"I can't get her out of my head, you know? I see her everywhere. She's all I think about. And it's horrible. Cause I totally didn't see it coming. I thought things were fine. So now I keep going through every day in my mind, every second really. Wondering. What went wrong? Is it my fault? Could I have prevented it somehow?",0020_0541
0020,0020_090,0020_017,0020_018,"A lot of people have problems with this, but to me, it makes both structures so much more beautiful side by side like that.While you continue to talk about buildings and whatever other bullshit interests you, I'll just nod my head and pretend to listen while secretly dreaming about the many ways I can one day rip out your heart and eat it like the rabid vampire I am.","0020_0542,0020_0543"
0020,0020_091,0020_000,0020_018,"Maybe there were things I could have said or done, you know?",0020_0544
0020,0020_093,0020_018,0020_018,"Or... Christ, I don't know, maybe she was never that interested in me to begin with.",0020_0546
0020,0020_093,0020_000,0020_018,Waiter!,0020_0545
0020,0020_094,0020_017,0020_018,(BEAT) How was your weekend?(winks at him) It was good. 73.,"0020_0547,0020_0548"
0020,0020_095,0020_000,0020_018,"Anyway... sorry. If I'm acting strange, that's why.It's ok. I'm sure it's tough getting over an ex-girlfriend.Actually she was never my girlfriend. I just... I thought I'd have figured it out by now, you know? My life. Where I'm going, where I want to end up, who with. All that stuff. I still don't know anything. And the thing is... When I was with Summer, none of that mattered. I never even noticed how much of my life was missing! Isn't that weird?You were in love, that's what it does. But, now that you know where the holes are you can start to fill them.Sure.Me? Well I grew up --So what do you think? Did I do something? Did I not do something? What can I do now?I... You wanna get out of here? I know this great...","0020_0549,0020_0550,0020_0551,0020_0552,0020_0553,0020_0554,0020_0555,0020_0556"
0020,0020_095,0020_018,0020_018,(suddenly excited) Oh! You know what we should do...,0020_0557
0020,0020_096,0020_017,0020_018,"""You said you'd stand by your man!/So tell me something I don't understand. You said you loved me!/And that's a fact! And then you left me, said you felt trapped! ""You didn't stand by me! Not at all! You didn't stand by me,"" I'm talking about you Summer!",0020_0558
0020,0020_099,0020_011,0020_013,"I just got lucky I guess. We met in elementary school. We had the same class schedule in the 7th grade and we just... clicked.I'm just saying... I really need some ass. I'm desperate.I wouldn't say ""the girl of my dreams,"" no. The girl of my dreams would have a better rack. Probably different hair, could like sports a little more. But... truth is... Robyn's better than the girl of my dreams.","0020_0573,0020_0578,0020_0579"
0020,0020_099,0020_011,0020_014,"Love? Shit, I don't know. As long as she's cute and she's willing, right? Actually, cute is a strong word. Not atrocious.",0020_0574
0020,0020_099,0020_011,0020_017,Ok I'm sick of this love shit. Come on! We've been fed this nonsense for generations to the point where it's now genetically encoded in our very beings. And what does it mean? Absolutely nothing. Give me a break!,0020_0577
0020,0020_099,0020_013,0020_018,Good night.,0020_0572
0020,0020_099,0020_014,0020_019,"That's a pretty complex question. Philosophers, poets, scientists, everybody has a theory, don't they? I kinda like what Nietzsche said: ""There is always some madness in love, but there is also...always some reason in madness."" Think about it. Pretty smart. Although, Nietzsche also said ""Kill the Jews."" So there's that.",0020_0575
0020,0020_099,0020_017,0020_018,"Hey it's me.Hello me. You having a good day?I am thank you. Listen, about tonight... I think I might just stay in and go to bed early.What? Why?I'm just really tired and I've gotta go in early tomorrow. Would you be super mad at me if we went out this weekend instead?Well... You don't want to just, maybe, go to dinner. I mean, you've gotta eat right?I'm not really that hungry. And this place is fancy right?(touching his tie) Sorta.I'd rather not. Seriously, do you mind?Hey, no, that's cool. Whatever you want to do.Thank you. So we'll talk tomorrow, alright?Sure.Great. Good night Tom.","0020_0559,0020_0560,0020_0561,0020_0562,0020_0563,0020_0564,0020_0565,0020_0566,0020_0567,0020_0568,0020_0569,0020_0570,0020_0571"
0020,0020_099,0020_017,0020_019,I've been happily married for 30 years. She's the light that guides me home.,0020_0576
0020,0020_100,0020_018,0020_018,No worries.,0020_0585
0020,0020_100,0020_011,0020_018,"Hansen, don't you have like twenty bar mitzvah cards to write?Nope. All done. What are you working on?Congratulations. But I've run out of ways to say it. ""Good job,"" ""well done,"" ""way to go""... I got nothing.Why don't you try... ""Everyday you make me proud. But today, you get a card.""(BEAT) Shit. That's not bad.","0020_0580,0020_0581,0020_0582,0020_0583,0020_0584"
0020,0020_101,0020_018,0020_018,"This is good Millie. ""To my wife, the love of my life. I love you."" That's very nice. I was thinking though, why not try something like... ""Everyday that we don't meet is meaningless and incomplete."" You know, spice it up a little.",0020_0586
0020,0020_102,0020_018,0020_018,What else you got?,0020_0589
0020,0020_102,0020_018,0020_023,"Did you try... ""Merry?""Whoa/Perfect/Yes!","0020_0587,0020_0588"
0020,0020_104,0020_018,0020_018,"""...aint no woman got what you got, sista girl. Happy birthday to the lean, sheen, and sizzly mocha queen!""Yeah. It's pretty cool.","0020_0591,0020_0593"
0020,0020_105,0020_010,0020_017,You too.,0020_0605
0020,0020_105,0020_010,0020_018,(to Tom) Is this the girlfriend?,0020_0606
0020,0020_105,0020_016,0020_017,What?Summer! Well hello! We've heard so much about you! It's so good to finally meet you.You going to see the serial killer one?Yes we are.Great! Should we save you seats?Absolutely. 82.,"0020_0601,0020_0604,0020_0608,0020_0609,0020_0610,0020_0611"
0020,0020_105,0020_016,0020_018,"Hey! 81.(looking at Summer) Hi Mom. Mom, Martin, this is Summer.Well this is the girl friend I've told you about. I don't know if ""girlfriend"" is the right word...Ok. We'll see you inside.","0020_0602,0020_0603,0020_0607,0020_0612"
0020,0020_105,0020_017,0020_017,Does he hug all your friends?,0020_0620
0020,0020_105,0020_017,0020_018,"You really want to see this?It sounds amazing.It's, like, all stabbing and shit.Exactly.Ok.All you take me to are sappy little romances. I want to see some open wounds, damn it. I want carnage.Fantastic. Oh shit.Sorry about that.It's fine.You wanna go do something else? We can totally bolt.Did you tell them I was your girlfriend?What?! No way... I never used that word.They seemed to think... I mean, why is your step-dad giving me a hug?He's very...loving.","0020_0594,0020_0595,0020_0596,0020_0597,0020_0598,0020_0599,0020_0600,0020_0613,0020_0614,0020_0615,0020_0616,0020_0617,0020_0618,0020_0619"
0020,0020_107,0020_017,0020_018,"You're not having any fun.You're having enough for both of us.I'm dancing. I haven't danced in ages. God. Come on.No.Come on! I wanna dance with you.Where were you an hour ago? I might have danced then. I've been standing here by myself this whole time and you didn't look over once.So you're pissed?I'm not pissed. Summer... you know I hate this shit.Then why are you here? 84.This is what you wanted to do so...we're doing it.Yeah well, I didn't need a chaperone. Go home. You're a buzzkill standing there pouting.(HURT) That's real nice.Tom!","0020_0621,0020_0622,0020_0623,0020_0624,0020_0625,0020_0626,0020_0627,0020_0628,0020_0629,0020_0630,0020_0631,0020_0632,0020_0633"
0020,0020_110,0020_018,0020_019,"You wanted to see me, Mr. Vance?Yes Hansen. Sit down.Ok.Has something happened to you recently?What do you mean?A death in the family, someone taken ill...anything like that?No.Look, I don't mean to pry. Does this have something to do with Summer leaving.Who?My assistant. 86.(faking badly) Your...?Tom...everyone knows. Nevermind. The reason I'm asking... lately your work performance has been... a little off.I'm not following.For example, here's something you wrote last week... (reads from a card on his DESK)Mr. Vance... are you firing me?No, no, no. Relax Hansen. You're one of our most... adequate writers.Ok. Well, I'm sorry. Things for me have been a little difficult.That's ok. I understand that. I was just thinking... perhaps you could channel your energy into... this.Funerals and sympathy?","0020_0634,0020_0635,0020_0636,0020_0637,0020_0638,0020_0639,0020_0640,0020_0641,0020_0642,0020_0643,0020_0644,0020_0645,0020_0646,0020_0647,0020_0648,0020_0649,0020_0650,0020_0651,0020_0652"
0020,0020_110,0020_012,0020_019,"Misery, sadness, loss of faith, no reasons to live... it's perfect for you. Whaddaya say? Good? Good. Now back to work you go.",0020_0653
0020,0020_111,0020_012,0020_018,Most days of the year are entirely unremarkable. They begin and they end without creating a single lasting memory. Most days have no real impact on the course of a life. May 8th was a Saturday.,0020_0654
0020,0020_112,0020_011,0020_013,Thats what we wanted to ask you.It's just...lately you've been...better. 88.You've been much much better.So maybe it's best we don't ever bring her up again.Just let sleeping dogs lie.,"0020_0660,0020_0661,0020_0662,0020_0663,0020_0664"
0020,0020_112,0020_011,0020_018,Ok.It's about her.Leave those dogs alone Tom!,"0020_0657,0020_0658,0020_0665"
0020,0020_112,0020_013,0020_018,What's going on?We have news.Do I want to hear it?,"0020_0655,0020_0656,0020_0659"
0020,0020_112,0020_018,0020_018,"You guys, look, I'm... I appreciate what you're saying and, thank you, really, for putting up with me these past few months. I've been crazy. But I've accepted the fact that she and I were just two very different people who wanted very different things. I wanted to get serious. Shit, I loved her. And I know now, she just isn't the kind of girl who can settle down with one person and be happy. The way I wanted. And she probably never will. There was nothing I could do.",0020_0666
0020,0020_113,0020_011,0020_018,There's no fucking way!Tom.,"0020_0667,0020_0668"
0020,0020_113,0020_013,0020_018,It can't be. It's impossible!It is. 89.,"0020_0669,0020_0670"
0020,0020_113,0020_018,0020_018,How do you know?,0020_0671
0020,0020_118,0020_011,0020_018,Jesus Christ people! Get a room!,0020_0672
0020,0020_120,0020_011,0020_018,Tom! I've been calling every five minutes. Are you ok?What? Oh yeah. Great.Do you need anything?Twinkies?Sorry.I'm out of twinkies.Well let's go.Go... where? 91.,"0020_0673,0020_0674,0020_0675,0020_0676,0020_0677,0020_0678,0020_0679,0020_0680"
0020,0020_120,0020_011,0020_020,It's Thursday.,0020_0681
0020,0020_121,0020_018,0020_018,"(BEAT) It's these greeting cards, Sir, these cards, these movies, these pop songs. They're responsible for all the lies, the heartache, everything! We're responsible! I think we do a bad thing here. People should be able to say how they feel, how they really feel, without some strangers putting words in their mouths. The truth. A card is a nice thought but it shouldn't do the dirty work for you. You love someone, tell them yourself, in your own words. Maybe it's not love at all. Maybe there's no such thing as love. Maybe it's... ""galoogoo."" It's all crap. We make and peddle crap. And sometimes people believe in this crap. I just can't do it anymore, Mr. Vance. There's enough bullshit in the world without my help. I quit. 95.",0020_0706
0020,0020_121,0020_019,0020_020,"This one says ""Go for it!"" This one says ""Don't give up!"" And this one says ""You can do it!"" We have a whole line of inspirational cards featuring Pickles, my cat. I think people will really enjoy them. Thank you.",0020_0682
0020,0020_121,0020_018,0020_020,That's cause we're liars! It's what we do here. Why don't we level with people? Stop feeding them nonsense? 93.We're a greeting card company.,"0020_0698,0020_0699"
0020,0020_121,0020_011,0020_018,"This here is, and Rhoda, you know I mean no disrespect... but this... this is total shit.Tom!(picks up a card) Wait, what's this? Ooh... fancy! Look at this one with all the hearts. Let's open it up. ""Happy Valentine's Day, Sweetheart. I love you."" Oh that's nice. 94.Tom...If someone gave me this card, Mr. Vance... I would eat it.Tom!","0020_0694,0020_0695,0020_0702,0020_0703,0020_0704,0020_0705"
0020,0020_121,0020_018,0020_019,"Good job Rhoda, I agree. Really inspirational stuff. Now, who's next. We haven't heard from ""Sympathy"" in a while. Hansen...(reacting to his name) Hmm?The Winter collection. You have anything to contribute?Uh...no. I really don't.You have nothing? 92.Well I wouldn't say nothing... Actually, that's about right.(DISAPPOINTED) Oh...k. We'll come back to you. McKenzie --You know what...?Yes Tom.Can I say something about the cat?Well sure. Go ahead.""Don't give up?"" ""You can do it?"" This isn't inspirational. It's suicidal. He tries that jump, I'm writing a sympathy card for that cat. That's the last thing I want to be doing with my life. It's bad enough writing these things for people.Hansen, this is a place of business. We don't cut down our co- workers --Yes but think about it! Why do people buy these things? Not to say how they feel. There's paper and pens for that. People give these cards when they can't say how they feel. Or they're afraid to. And we provide the service that lets `em get away with that! I say to hell with it! Let's level with America. Or at least make them speak for themselves! I mean, seriously, what's this... (picks a card off the TABLE) Think about it.Hansen, sit down!","0020_0683,0020_0684,0020_0685,0020_0686,0020_0687,0020_0688,0020_0689,0020_0690,0020_0691,0020_0692,0020_0693,0020_0696,0020_0697,0020_0700,0020_0701"
0020,0020_123,0020_011,0020_013,Tom!,0020_0726
0020,0020_123,0020_011,0020_018,There's no fucking way!Tom.How do you know?We know.And you said she was single at Christmas. 96.She was.And now she's...Yeah.So everything she said. All that stuff about... it can't be. Not her. I know her too well. She wouldn't do that. (BEAT) Fuck!,"0020_0707,0020_0708,0020_0711,0020_0712,0020_0715,0020_0716,0020_0717,0020_0718,0020_0725"
0020,0020_123,0020_013,0020_014,Let him go.,0020_0727
0020,0020_123,0020_013,0020_018,It can't be. It's impossible!It is.But... It's May! We broke up last August.I know.Now she's getting married.I'm so sorry Tom.Married?It's insane.It's impossible. It doesn't make sense. Where did they meet? Is it someone we know?No.,"0020_0709,0020_0710,0020_0713,0020_0714,0020_0719,0020_0720,0020_0721,0020_0722,0020_0723,0020_0724"
0020,0020_124,0020_014,0020_018,"Hey brother. Wanna dance? Hi.You having fun? You were great this morning.Yeah yeah yeah. Talk to me. How are you?Me? I'm good. I'm great.(re: Summer's engagement) I heard.Yeah.Sucks.Yup. Anyway, who cares about me? This is your day.You know, my friends... they're all in love with you.Is that right?Look.That's nice. 101.What I tell ya? There are plenty other fish in the sea.Those are guppies.Who knows, someday one might turn out to be your ""true love.""Are you making fun of me now?No I'm serious.I got news for you Rach. That true love stuff... it's make-believe.Well that's not very romantic.It's the new me. Alright... go play with your friends.You'll be ok?(LYING) Sure.Tom.Hmm?I know you think she was the perfect girl for you...","0020_0753,0020_0754,0020_0755,0020_0756,0020_0757,0020_0758,0020_0759,0020_0760,0020_0761,0020_0762,0020_0763,0020_0764,0020_0765,0020_0766,0020_0767,0020_0768,0020_0769,0020_0770,0020_0771,0020_0772,0020_0773,0020_0774,0020_0775,0020_0776,0020_0777"
0020,0020_124,0020_017,0020_018,"Well...glad you came?Of course. Where am I exactly?When you turn 13 in the Jewish religion, you officially become an adult.Wow. So this is a big day in your sister's life.Pretty big, yeah.","0020_0747,0020_0748,0020_0749,0020_0750,0020_0751"
0020,0020_124,0020_003,0020_018,I can't believe it either!What are you 30? You should be married now. With a family. What are you waiting for?The right girl I guess.There's girls everywhere. I bet you have to beat em off with a stick.My friend Mimi has a granddaughter. Yay high. Great figure. Bosom out to here --July.What?She's means `are you a homosexual?' 99.No. Where's that coming from?,"0020_0730,0020_0731,0020_0732,0020_0733,0020_0736,0020_0739,0020_0742,0020_0743,0020_0744"
0020,0020_124,0020_014,0020_017,(BEAT) So why aren't you smiling?,0020_0752
0020,0020_124,0020_002,0020_014,"Your apple pies are really great. So Uncle Sid and Aunt Ro, come light candle number eight!",0020_0728
0020,0020_124,0020_002,0020_003,(actually squeezing his CHEEKS)You mean...seven months ago?We just always wondered.,"0020_0735,0020_0740,0020_0745"
0020,0020_124,0020_002,0020_018,"I can't believe that. No girlfriend? 98.Oh you'd be surprised.Hey I appreciate that Aunt Betsy. Lord knows I like bosoms. It's just... I recently got out of a...well, I don't know what it was.Oh I'm sorry. When was that?Was it a man?So how's work?","0020_0729,0020_0734,0020_0737,0020_0738,0020_0741,0020_0746"
0020,0020_125,0020_017,0020_018,Hey.Hello?Are you still sleeping?(GROGGY) I'm getting up. What time is it?10:30. Are we still hanging out today?Ok. Sure.I'll meet you at Liberty in... 20 minutes?I might need 45.,"0020_0778,0020_0779,0020_0780,0020_0781,0020_0782,0020_0783,0020_0784,0020_0785"
0020,0020_126,0020_017,0020_018,So how was last night?It was fine. Just a work thing.Where did you guys go?Some restaurant.Fun?Uneventful. Didn't get home until after 12 though which is way too late for a stupid work function. How was your night?,"0020_0786,0020_0787,0020_0788,0020_0789,0020_0790,0020_0791"
0020,0020_126,0020_018,0020_018,Pretty standard.,0020_0792
0020,0020_129,0020_017,0020_018,"It's playing at 5.You want to go?I don't know. You wanna maybe go back to your place or ---I want to see it. Let's go.Ok cool.Unless you don't want to.No, I will. That's fine.Ok.","0020_0793,0020_0794,0020_0795,0020_0796,0020_0797,0020_0798,0020_0799,0020_0800"
0020,0020_132,0020_017,0020_018,"Hey. Hey Sum, it's just a movie.I know. I'm sorry Tom.Is everything alright with you?Yeah. I'm just...I'm sorry. I'm being ridiculous.It's ok. This happens to me every time I watch ""Hoosiers."" Let's go for a walk, ok. Let's get some air. Or go to Sister Ray's.Ok.","0020_0801,0020_0802,0020_0803,0020_0804,0020_0805,0020_0806"
0020,0020_133,0020_017,0020_018,It pains me that we live in a world where no one's ever heard of Spearmint.I've never heard of them.And it's painful. Oh look.,"0020_0807,0020_0808,0020_0809"
0020,0020_135,0020_017,0020_018,"So.So... Now what? 107.Now...I think I'm gonna call it a day.Yeah? You wanna maybe...get some dinner or something?I've got pasta at home.Are you hungry?I'm pretty hungry, but --Ooh!What?I've got a great idea!What?Let's get breakfast.Now?Pancakes?","0020_0810,0020_0811,0020_0812,0020_0813,0020_0814,0020_0815,0020_0816,0020_0817,0020_0818,0020_0819,0020_0820,0020_0821,0020_0822,0020_0823"
0020,0020_147,0020_017,0020_018,"Hey. (re: suit) Where you coming from?What? Oh. Nowhere. How long have you been sitting there?Awhile. I come here a lot. I always loved this place, ever since you brought me here.So... I should probably say congratulations.Probably. But only if you mean it.I don't know if I do honestly.I understand.Yeah well...anyway...I hope you're happy.You really do?(BEAT) God no.How are you, Tom?I'm good. Ish.That's good.Yeah I quit the office.Really? That's great! What are you doing now?Mostly...sleeping. Breaking things. So who's the guy?Who, my guy?Yeah... Wait. Don't tell me. I don't want to know.Tom...No really, I don't.Ok.It's amazing to me. You're married.I know.You're not only someone's girlfriend, your someone's wife!Pretty crazy, huh?(SIGHS) I'll never understand that.Tom --What's different now? How could things change so quickly?I don't know. It just happened.What happened?! That's what I don't get. 112.I... Tom...What, tell me...I woke up one day and I knew. I knew I could promise him I'd feel the same way every morning. In a way that I... I never could with you.You know what sucks? Realizing that everything you believe in is complete bullshit.What is?Destiny, soulmates, true love. All that stuff. It's nothing more than silly childhood fairy tale nonsense, isn't it? God!Tom, don't go.I should have listened to you, Summer. You were right all along.I was right?What? This is funny? 113. What are you laughing at? (trying himself not to LAUGH)Tom! You're the crazy person!What are you talking about?!One day I'm reading a book at the corner deli and this guy sits down and starts asking about it. Now he's my husband!This is funny to you?What would have happened if I went to the movies instead? If I went somewhere else for lunch? If I showed up to eat ten minutes later? Tom, it was meant to be, just like you said. And as it was happening, I knew it. I could feel it, sure as the sun. And I kept thinking to myself ""Holy shit. Tom was right."" You were right about all of it. Anyway, I should probably be getting back. It was good to see you. I'm glad you're well. 114.Summer! I really do hope you're happy.","0020_0824,0020_0825,0020_0826,0020_0827,0020_0828,0020_0829,0020_0830,0020_0831,0020_0832,0020_0833,0020_0834,0020_0835,0020_0836,0020_0837,0020_0838,0020_0839,0020_0840,0020_0841,0020_0842,0020_0843,0020_0844,0020_0845,0020_0846,0020_0847,0020_0848,0020_0849,0020_0850,0020_0851,0020_0852,0020_0853,0020_0854,0020_0855,0020_0856,0020_0857,0020_0858,0020_0859,0020_0860,0020_0861,0020_0862,0020_0863,0020_0864,0020_0865,0020_0866,0020_0867,0020_0868,0020_0869"
0020,0020_147,0020_007,0020_017,I know.,0020_0870
0020,0020_148,0020_007,0020_018,"Are you here to interview?Sorry? 115.Are you interviewing? For the position?Oh. Yeah. Why, are you?Yup.Ah. My competition.It would appear.Gee, this is a little awkward.Yes it is.Well, I hope you don't get it.I hope you don't get it.So, uh...Hmm?Are you from...California?Grew up not too far from here. Atherton, near Stanford.I know Atherton. Nice area.Have I seen you before? 116.I, uh, don't know. I don't think so.Do you go to St. Patrick's? Not to pray or anything but to stand outside?I do! I love that church. It's like my favorite structure in the city.If only it wasn't near that horrible mirrored thing...Yes! Exactly. I totally agree!Yeah.You have? Really? Hmm. I didn't see you.(to Girl) Excuse me.Hello stranger.When this is over... uh... would you like to maybe...grab a cup of coffee or something?Oh. I'm sorta supposed to meet someone.(DEFLATED) Oh. Got it... No problem.Ok.What's that?Why not?Yeah?Yeah.Great! So... I'll wait for you here, or you wait for me or...something.We'll figure it out.Ok!Nice to meet you... I'm Autumn.","0020_0871,0020_0872,0020_0873,0020_0874,0020_0875,0020_0876,0020_0877,0020_0878,0020_0879,0020_0880,0020_0881,0020_0882,0020_0883,0020_0884,0020_0885,0020_0886,0020_0887,0020_0888,0020_0889,0020_0890,0020_0891,0020_0892,0020_0893,0020_0894,0020_0901,0020_0902,0020_0903,0020_0904,0020_0905,0020_0906,0020_0907,0020_0908,0020_0909,0020_0910,0020_0911,0020_0912,0020_0913,0020_0914"
0020,0020_148,0020_009,0020_018,Tom Hansen?Yes.Come on back.,"0020_0896,0020_0897,0020_0898"
0020,0020_148,0020_007,0020_009,It happens. You probably weren't looking.,0020_0895
0020,0020_148,0020_012,0020_018,Thank you.If Tom had learned anything... it was that you can't ascribe great cosmic significance to a simple earthly event. Coincidence. That's all anything ever is. Nothing more than coincidence. It took a long time but Tom had finally learned. There are no miracles. There's no such thing as fate. Nothing is meant to be. He knew. He was sure of it now. ...pretty sure.,"0020_0899,0020_0900"
