mid,sid,node_i,node_j,utterance,uid
0938,0938_054,0938_026,0938_035,"Do you think I flirt with Cory?Good morning to you, too. You look good.Thank you. Do you think I flirt with Cory?Yes.I don't mean it.I know. I think sometimes you just sort of spaz-out with random excess flirtation energy and it just lands on anything male that moves.On anything male that moves? As opposed to anything male that doesn't move?Like certain kinds of coral.I'm going to kill myself.Why?Because you think I'm all like... ""Hey man, check me out"".(friendly) No, I don't think you're like, ""I'm charming and mysterious in a way that even I don't understand and something about me is crying out for protection from a big man like you"". Very hard to compete with. Especially to us married women who have lost our mystery.But you haven't lost your mystery! You're very mysterious!No. I'm weird. Weird and mysterious are two different things.But I'm weird.No. You're quirky. Quirky and weird are two different things.Peggy, there's distinct possibility that I might be profoundly and irreversibly screwed up. Despite that, I love you and I can promise that I will no longer flirt with Cory, and I beg your forgiveness.I'm not worried about you and Cory or Cory and me or even that you're irreversibly screwed up. But, Maggie, you've been like this since we were kids. And I think now that you are aware of it and that it hurts people's feelings, maybe it's time to move on with your life and commit to someone of your own, like Bob, if he's the one.I think you're right.Something that brings warmth to my heart.It's only funny at Camp Birchwood at three in the morning at a tick hunt. It's not anymore.You're right. It's not funny now. Maybe we both grew up.","0938_0364,0938_0365,0938_0366,0938_0367,0938_0368,0938_0369,0938_0370,0938_0371,0938_0372,0938_0373,0938_0374,0938_0375,0938_0376,0938_0377,0938_0378,0938_0379,0938_0380,0938_0381,0938_0382,0938_0383,0938_0384,0938_0385"
0938,0938_056,0938_018,0938_026,"Freeze. Hold on to those covers -- I didn't come here to see Ike Junior.I take it the desk clerk is one of your many admirers.(deadpan) How do I do it? I'm not that beautiful.Coffee. Now.You're welcome. Your notes made interesting bedtime reading -- if you like trashy fiction. Your observations are distorted, ungrounded an incomplete. You must be very proud.I'm not a boastful man. What's your point?My point is that one again, you're getting it all wrong. That won't improve your reputation any, and it's not very flattering to me either. So, I'm going to give you a chance to write the truth.Really.I've decided to cooperate and let you interview me. I want a big wedding and a killer dress and for a grand I will answer all your questions and let you follow me around.My magazine doesn't pay because for stories. It's not what you call ethical.Oh, but making up the facts as you go along is ethical? Actually, I meant you. You probably got severance or expenses or both. I'll take your check. No credit cards.(to Maggie) You've seen the post-its. I've already got more juicy material than I need. Why should I pay you dollar one?Because I think you're writing on spec and with a first person interview, you might actually sell that thing.Too much.Seven-fifty.Five hundred.Six-fifty.Done.","0938_0387,0938_0388,0938_0389,0938_0390,0938_0391,0938_0392,0938_0393,0938_0394,0938_0395,0938_0396,0938_0397,0938_0398,0938_0399,0938_0400,0938_0401,0938_0402,0938_0403,0938_0404"
0938,0938_058,0938_018,0938_026,Pardon the mess. I haven't cleaned since the fifth grade.,0938_0405
0938,0938_059,0938_018,0938_026,"What's this over here?It's a birthday present for my cousin. Put your finger in.Cindy the manicurist.No, the other one.(laughing) This is wonderful. You reconfigure all these industrial parts and you do something amazing with it. Amazing. Found industrial stuff. Willow lamp... Rasta lamp... Is this your preferred logo?I think so.I like it. This whole thing is pretty incredible.Maybe someday.You afraid to try?(stares at him) No, I'm not afraid. Just... Maybe someday.Well, I'm impressed. Absolutely incredible.","0938_0406,0938_0407,0938_0408,0938_0409,0938_0410,0938_0411,0938_0412,0938_0413,0938_0414,0938_0415,0938_0416"
0938,0938_059,0938_026,0938_026,What an incredible chauvinistic observation.,0938_0417
0938,0938_060,0938_018,0938_026,"That's Brian's. He took me ut canoeing on the lake and gave me the ring in a velvet box. (defensive) It was classic. Gill. Of course. He proposed at the tie-dye t-shirt stand at a Dead concert. It was very sweet until he hallucinated that the drum set was a blood-sucking space alien.Always a mood killer.Still sweet. George. He proposed at a butterfly farm in St. Thomas. The ring was inside a cocoon.(grimacing) It's a little ""Silence of the Lambs"" for me. I can't believe you waited for the wedding to run.He's an entomologist! I thought it was very unique. And here we are at Bob. He proposed during the seventh inning stretch... ... At an Oriole's game.Wait. Don't tell me. The scoreboard lit up with ""Mary me, Maggie.""It was one of the most wonderful moments of my life. Cal Ripken even applauded.(stopping) Highly suspect.What do you mean? It was incredibly romantic!Maybe it's just me, but -- if you got to dress it up, it doesn't ring true. I think the most anybody can honestly say is, ""Look..."" (sits on the arm of the couch)I like it. I'd like it better on a scoreboard. Don't look so surprised, you've got divorce written all over you.I'm a work in progress.So? Is that what you said to her?No. I think I said something eloquent like, ""So, uh -- maybe we should, ya know. What do you think?""Now that's romantic. A proposal like that and you didn't find eternal bliss? What went wrong?I don't know.You don't know.No.Maybe you should ask her some time. Ever thought of that?Call me crazy, but I believe that check I gave you entitles me to ask the questions for a while.Fair enough. I'll just need one more day to make sure your check clears.Ow!","0938_0418,0938_0419,0938_0420,0938_0421,0938_0422,0938_0423,0938_0424,0938_0425,0938_0426,0938_0427,0938_0428,0938_0429,0938_0430,0938_0431,0938_0432,0938_0433,0938_0434,0938_0435,0938_0436,0938_0437,0938_0438,0938_0439"
0938,0938_061,0938_018,0938_026,Even with everything that's happened I've still never been married and I still deserve a beautiful dress.,0938_0440
0938,0938_061,0938_018,0938_037,Agreed.,0938_0441
0938,0938_062,0938_026,0938_033,"I didn't drag.You've come for your dress. Good! I'll get it from the back.(happily) Actually, I would like to get this dress.(to Polly) Polly, take Leslie into change.(pleasantly) Yes. But I've changed my mind.It's one thousand dollars.I have one thousand dollars.(firmly) The other one is only three hundred dollars.Is this dress for sale?It just seems like an awful lot of money to spend on one of your dresses, Maggie... You only wear them for about ten minutes.","0938_0445,0938_0446,0938_0447,0938_0448,0938_0449,0938_0450,0938_0451,0938_0452,0938_0453,0938_0454"
0938,0938_062,0938_018,0938_033,"Mrs. Whittenmeyer. May I talk to you for a second? I don't know much about this kind of thing. I'm from out of town. You're a salesperson, right? You're here to sell wedding dresses.(huffy) Yes. I've been here for thirty years.Perfect. Because Miss Carpenter is here to buy one. But not just any one. She wants that one.It's a thousand dollars!Look, Aunt Bea, we're buying this beautiful dress and anything else she wants or I'm coming back here with a squirt gun filled with India ink.Shhhh! The man has ink!","0938_0456,0938_0457,0938_0458,0938_0459,0938_0460,0938_0464"
0938,0938_062,0938_026,0938_037,"(to the mother) She'll be the prettiest little flower girl in your daughter's wedding.Mr. Whittenmeyer. Hi, Polly!Hi, Maggie. You'll have to excuse her, Maggie. Some of the children are afraid of you since you dragged that little boy up the aisle.","0938_0442,0938_0443,0938_0444"
0938,0938_062,0938_001,0938_026,Bob! I almost forgot! I have to meet Bob!,0938_0470
0938,0938_062,0938_018,0938_026,"Yeah, that's a good point.Tough to spend money in this town.What do you think?(stammering) You look... uh... You look fine.Fine. The newspaper's upside down. That's better than fine.Bob will be very happy.","0938_0455,0938_0465,0938_0466,0938_0467,0938_0468,0938_0469"
0938,0938_062,0938_033,0938_037,Will he really do that?(whispering to Mrs. Whittenmeyer) It's a thousand dollars.,"0938_0461,0938_0463"
0938,0938_063,0938_018,0938_026,"I'll have the same.(clears his throat) Of course.Tell me. When you get to the altar, will you spike the bouquet?You know, there's no...","0938_0474,0938_0475,0938_0480,0938_0481"
0938,0938_063,0938_018,0938_031,"Well, I'm off. A reporter's work is never done.",0938_0482
0938,0938_063,0938_017,0938_031,Tootaloo.,0938_0483
0938,0938_063,0938_001,0938_031,"Mrs. Pressman, I think we're ready to order.We're out the special because somebody...","0938_0471,0938_0472"
0938,0938_063,0938_001,0938_026,Let me have the garden omelette. Egg whites only.What was that? I can't order my eggs without sarcasm?Neutral corners you two. You're on the same team now. Any more fighting and it's fifteen minutes in the penalty box.(quietly) Right.,"0938_0473,0938_0476,0938_0477,0938_0478"
0938,0938_063,0938_001,0938_018,"(to Ike) I lead Maggie through a visualization exercise. All the sports shrinks use this head stuff. Visualize the end zone, if you catch my drift. Here's today's mantra: ""It's an open field to Big Bob.""",0938_0479
0938,0938_064,0938_017,0938_018,Gram here was going to give me the skinny on why you run from marital bliss.,0938_0486
0938,0938_064,0938_017,0938_026,"I'd like to explain about the weddings. There are reasons why they didn't come off. Three weddings, no ""I do's"". You can't believe how much cake we were left with. I should weigh three hundred pounds. I don't think her father minded spending so much money on booze that nobody drank.Right, cover your ears, Netta. It's not that she's afraid of the wedding, she's afraid of the wedding night. Innocent girls are terrified of ""the one-eyed snake"".Actually, Grandma, I charmed the one- eyed snake awhile ago.Oh, yeah, I forgot. I'll tell you one thing, your grandpa didn't forget that wedding night.","0938_0484,0938_0487,0938_0488,0938_0489"
0938,0938_064,0938_018,0938_026,"Ike... Hi, Grandma.Can you excuse us a minute?Bye, Netta... Bye, Grandam.I found this and didn't know if it was something interesting.(excited) Oh, my God -- It's Miles Davis. This is ""King of Blue""! This is the original recording. Hard to find in good condition. Where did you find this?(casual) It was in the attic. It was jus sitting there gathering dust.It's valuable. Hang onto it.No. You take it.Hmmm... Figuring out what kind of music I like and then finding me a rare album. You're not trying to soften me up, are you?","0938_0485,0938_0490,0938_0491,0938_0492,0938_0493,0938_0494,0938_0495,0938_0496,0938_0497"
0938,0938_064,0938_026,0938_026,No -- I'm cleaning an attic. I wouldn't attempt the impossible.,0938_0498
0938,0938_066,0938_018,0938_018,Why don't you let him sleep it off in the trunk. I'll take you for a ride. Then we'll come back for him.,0938_0508
0938,0938_066,0938_018,0938_026,"(without difficulty) Ike... Please don't write anything about this --No. Forget about it. Don't even think about it.Watch your leg, Dad.I was talking to the dog.Okay... I'll just grab my jacket.","0938_0505,0938_0506,0938_0507,0938_0510,0938_0511"
0938,0938_066,0938_026,0938_041,"(coaxing) C'mon. Let's go.(belligerently) I haven't had any fun since you got your driver's license...I'm not exactly having fun, either... Steady.(to Dog) Good boy, Port Hole.His name is Skipper, Dad... Steady.I changed it. Good daughters let their fathers pass out.","0938_0499,0938_0500,0938_0501,0938_0502,0938_0503,0938_0504"
0938,0938_068,0938_018,0938_026,My dad managed a business and two mistresses. He wanted me to be a novelist. More? My mother wanted me to become a musician. 0 for two. But at least I'm a journalist and we all know journalism is literature in a hurry.,0938_0512
0938,0938_070,0938_013,0938_018,You're sure well known around here.,0938_0530
0938,0938_070,0938_018,0938_018,"Yeah, we need a half and nine- sixteenths.",0938_0528
0938,0938_070,0938_018,0938_026,"Your filter's clogged. This takes unleaded.Can you fix it?First I have to find some tools. I need a half and a nine-six-tenth.(removing his glasses) Of what?(in amazement) Wrenches. My dad's gonna love that one.Kind of isolated.Yeah. It's kind of nice.There's one thing we New Yorkers know how to do is hail a cab. If there's no cab, we walk.I can get some tools over there.... and save the battery... There's one thing we country girls know how to do is cut across a field. It's quicker. Be careful of snakes.Snakes? Are you serious? I don't like snakes. I've never even seen a snake.Do you think there's only one right person for everybody?No. But I think attraction is too often mistaken for rightness. Attraction is very misleading. And if it's mutual, it's well, terribly distracting.Lionel, can I borrow some tools?","0938_0513,0938_0514,0938_0515,0938_0516,0938_0517,0938_0518,0938_0519,0938_0520,0938_0521,0938_0522,0938_0523,0938_0524,0938_0527"
0938,0938_070,0938_026,0938_026,Yes it is. And it doesn't mean anything. (lightly) I suddenly forgot how to climb a fence.,0938_0525
0938,0938_073,0938_018,0938_018,I don't know.,0938_0534
0938,0938_073,0938_013,0938_018,"(into phone) Yes, well, my theory was that she may be running because she gets attention... Negative attention is attention. Like when women whack you on the street because of your column, that's negative attention.This is about her negative attention, not mine. Did you get the reimbursement for the dress yet?(into phone) No, I'm paying for the dress. Do you think she's still gonna run?","0938_0531,0938_0532,0938_0533"
0938,0938_074,0938_013,0938_018,"(into phone) Look -- I'll be in there later today. I'll come by and tell you all about it.You're coming here?(into phone) Yeah.Then come for dinner.(into phone) Okay, we'll order out.Order out like a Philistine, when you got the Galloping Gourmet here?...","0938_0535,0938_0536,0938_0537,0938_0538,0938_0539,0938_0540"
0938,0938_075,0938_013,0938_014,"Poached, just like me.",0938_0565
0938,0938_075,0938_014,0938_018,"Get this man a Kamikaze.Splendid dissection of Maggie Carpenter, very professional job.(whispers) You could have told me you were fiance number three.And end up in the papers? I've been humiliated enough already to last a lifetime, thank you. I'm sorry she got you canned.Thanks.She's a cacophony of contradictions.Well, I'm writing another article on the cacophony.Ah, can't stay away from her, can you? Like a moth to a flame.Guess you'd know about that. You're an entomologist, right? How's business?(taking a sip of his drink)(sarcastic) Neuter a locust, feed the world.You know Maggie was the only girl I ever met who would hold my tarantula. On the first date.So, tell me, George, why do you think she ran?Same as you said. What did you call her? A ""man-eater"", ""a devouring death goddess.""I don't think that's why she ran.Why do YOU think she ran?I don't know. I'm working on it. I was on the wrong track.And you defending her?No. I call it like I see it. I'm a journalist. I'm a truth teller.Unbelievable, she got to you.(protecting, taking his tape recorder out of his pocket) What kind of eggs did she like?","0938_0541,0938_0542,0938_0543,0938_0544,0938_0545,0938_0546,0938_0547,0938_0548,0938_0549,0938_0550,0938_0551,0938_0553,0938_0554,0938_0555,0938_0556,0938_0557,0938_0558,0938_0559,0938_0560,0938_0561,0938_0564"
0938,0938_075,0938_018,0938_018,"Oh, please!",0938_0562
0938,0938_077,0938_012,0938_013,"(sarcastically) Overpriced nice apartment and Chinese takeout. That's New York living.(into phone) ... Just call me when you have it.Or a vegetarian?Whoa, Ike. Getting a complex, buddy?(in shock) Ike is turning sensitive and I can't bear to watch. I'm going to make a fresh pot of tea.","0938_0566,0938_0567,0938_0568,0938_0571,0938_0574"
0938,0938_077,0938_012,0938_018,"Or does she pick ""NGB'S"" -- ""Nice Guys, But..."" Nice guys, but I'm cheap. Nice guys, but he lives with his mom... Nice guys, but he just out of prison.Fisher, let him talk.(into phone) Yeah... Oh, Jay... Okay... Bye.Is that what I did to you? Is that what happened? Did I just not see you?No. No, you didn't.(heartfelt) Well -- I'm sorry, I'm really sorry, Ellie.","0938_0569,0938_0572,0938_0575,0938_0576,0938_0577,0938_0578"
0938,0938_077,0938_012,0938_032,"I'm sorry, too.",0938_0579
0938,0938_077,0938_013,0938_018,"No... They're interesting guys. Each one of these guys has something going for him. I mean, one's been up Everest. Another's become a priest. One's a pretty good guitar player. And this guy today tried to end world hunger, if you can believe that...(sits) But one of those guys -- not one of them -- knew her at all. Each one was convinced that she was perfect for them, but they didn't see her. And she never showed up so they couldn't see her. It's a very symbolic thing happening. She becomes what she thinks they wanted to be.","0938_0570,0938_0573"
0938,0938_079,0938_031,0938_032,May the pitter-patter of little feet not be Maggie's.,0938_0595
0938,0938_079,0938_041,0938_041,"You know the old saying, ""You're not losing a daughter..."" Well, I'd like to! Maggie may not be Hale's longest running joke...",0938_0598
0938,0938_079,0938_039,0938_041,May the back of the dress be as pretty as the front!,0938_0597
0938,0938_079,0938_032,0938_041,"Attention. Listen to Walter. Listen close, he slurs.In the tradition that has grown through the years, it is now Toast Time! First up, our host, ""A Honey of a Beekeeper"", Lou Trout..","0938_0592,0938_0593"
0938,0938_079,0938_032,0938_035,"(grabbing the microphone) King and Queen, dance. Everybody dance. Pictures of the King and Queen.",0938_0581
0938,0938_079,0938_031,0938_039,May the gifts be returned!,0938_0596
0938,0938_079,0938_026,0938_035,"Lighten up, wahine.Lighten up, what?This party is for you and Bob. Get your mind off the reporter.I haven't seen him in twenty-four hours. It just gives me the creeps a little bit. I'd feel better if I knew where he was.(nods to door) Would it? What are you doing?","0938_0582,0938_0583,0938_0584,0938_0585,0938_0586"
0938,0938_079,0938_005,0938_032,That was funny.,0938_0609
0938,0938_079,0938_018,0938_035,"Oh, she just went to get me something from the car.",0938_0614
0938,0938_079,0938_018,0938_032,"Missed me bad, huh? TIME CUT:You want me to make a toast? Okay... I'll give you a toast. To Maggie's family and friends. May you find yourselves the bull's eye of an easy target. May you be publicly flogged for all of your bad choices and may your noses to rubbed in all of your mistakes...","0938_0591,0938_0608"
0938,0938_079,0938_018,0938_026,"(after a beat) I'm going to go dance with Bob. Because he's the man.You got something without a toy in it? TIME CUT: Aloha. That's a very fetching headdress you're wearing.Where did you disappear to?I don't know, give me a minute.Excuse me?Are you all right with this? You think this is funny?Yes.","0938_0587,0938_0589,0938_0590,0938_0601,0938_0602,0938_0603,0938_0604"
0938,0938_079,0938_018,0938_041,"Oh, look, Mr. Graham, how about a toast?",0938_0600
0938,0938_079,0938_001,0938_035,Not now.(calling after her) Maggie. Maggie.Where'd Maggie go?,"0938_0611,0938_0612,0938_0613"
0938,0938_079,0938_001,0938_018,I don't and I don't think you should...It's a joke. They're kidding.,"0938_0605,0938_0606"
0938,0938_079,0938_001,0938_005,"Hey, Bob. I got twenty dollars bet on--",0938_0610
0938,0938_080,0938_001,0938_026,"Stop. Stop it! I'm getting married on Sunday, and you're just trying to make me run! Why? Because you're a cynical, exploitative, mean-hearted creep who wouldn't know real love if it bit him in the armpit! And all you do is tear other people down and-and-and laugh at them, and criticize what they do, because you're too afraid to do anything yourself! I read your column. You never wrote one about you. I'm not the only one who's lost and you know it! Am I right? Well? Am I right?Mag. Help me out here. Green Bay. Right guard. You know... Blocked Bart Starr, crewcut ... Are you okay?Yes.Let me take you back inside, okay?","0938_0638,0938_0639,0938_0640,0938_0641"
0938,0938_080,0938_003,0938_026,Jerry Kramer.,0938_0642
0938,0938_080,0938_018,0938_026,"I'm the only goddamn person in there pulling for you.You humiliated me!No, Maggie, I defended you. Humiliating you is what everyone else is doing. It's the theme of this party.I had it under control. Now they feel sorry for me.Well, they should. Because they're about to watch you hang yourself again. -- Tell me something, do you really care about Mount Everest?It's fun! It's high.Or the sexual habits of locusts?That was very interesting research George was doing!What kind of Dead Head gets a temporary tattoo?I already explained about that.And where you ever really going to run the leper colony in Molokai?(wincing) Brian told you that?Or maybe you just wanted to wear the headdress.Every one of those times I was being supportive. Something you won't understand.Supportive? You weren't being supportive. You were being scared. Just like now. You are the most lost woman I have ever laid eyes on.Lost!That's right. You're so lost you don't even know how you like your eggs.What!?With the priest, you liked them scrambled. With the Dead Head, fried. With the bug guy, poached. Now it's egg whites only, thank you very much.That's called changing your mind.No, that's called not having a mind of your own. What are you doing, Maggie? You really want to let that man drag you up Annapuma on your honeymoon? You don't want to climb Annapuma.Yes I do!No you don't. You want a man who will lead you down the beach with his head over your eyes just so you can discover the feel of the sand under your feet. You want a guy who will take you into a cave with a thousand candles just to read you a poem. You want a man to wake you up at dawn because he's burning to talk to you and he can't wait another minute to find out what you'll say. Am I right? Am I right?","0938_0615,0938_0616,0938_0617,0938_0618,0938_0619,0938_0620,0938_0621,0938_0622,0938_0623,0938_0624,0938_0625,0938_0626,0938_0627,0938_0628,0938_0629,0938_0630,0938_0631,0938_0632,0938_0633,0938_0634,0938_0635,0938_0636,0938_0637"
0938,0938_081,0938_003,0938_035,"Tell me, why does Maggie need another wedding rehearsal and two days before the wedding? She's already done this.",0938_0643
0938,0938_081,0938_001,0938_035,Bob is making her visualize the ceremony.,0938_0644
0938,0938_082,0938_001,0938_026,"(to Maggie) Okay, we're ready. Want me to have Ike leave now?(sarcastically) Come on, it'll give you a great view. It's perfect.","0938_0645,0938_0648"
0938,0938_082,0938_001,0938_035,"Team effort, Pastor Ike... Cindy, ready?",0938_0649
0938,0938_082,0938_018,0938_026,"No. No -- Actually, let's make Ike the pastor.I'd rather not.","0938_0646,0938_0647"
0938,0938_083,0938_001,0938_026,Go!,0938_0661
0938,0938_083,0938_003,0938_035,"It's for the bell.Bob's in a hurry.Don't be nervous, Maggie. Let us visualize. Remember what Bob said? ""Be the ball.""""Sink the putt.""""Make the shot.""""Nothing but net.""","0938_0654,0938_0655,0938_0656,0938_0657,0938_0658,0938_0659"
0938,0938_083,0938_026,0938_035,"He's going to be the pastor?Yep. I want him to be front and center and to watch everything.What happened at the luau?(flustered) ... I don't even want to talk about the luau.""Never say die.""","0938_0650,0938_0651,0938_0652,0938_0653,0938_0660"
0938,0938_084,0938_001,0938_018,"Honey, are you okay?(taking off his jacket) At this pace, it could be an evening wedding.Okay, I'm the pastor. Dearly beloved, blah, blah, blah. So on and so forth. Ra ta ta ta. Yabada dabada. I now pronounce you man and wife. Kiss the bride, badum dum. Maggie!!!!? (furious) If you were imagining me, you did great.What do you expect me to say to this?How about -- ""I hope you'll be very happy together""?","0938_0662,0938_0663,0938_0666,0938_0673,0938_0674"
0938,0938_084,0938_001,0938_026,"Hold it! Hold it! I think we're taking this too fast. We need to limber you up a little. You're tensing. (thinks a moment; to Ike, moving him to groom's spot) Visualize! Visualize! It's game time. You are the football. You're spiraling through the air towards the hands of the groom.(eyes down) Yes, I'm spiraling through the air. I streak towards the goal line. And I land on the goal line.(dazed but happy) I kissed him back.Yeah, I caught that. Want to tell me how long this has been going on?Really?I hope you'll be very happy together.","0938_0664,0938_0665,0938_0668,0938_0669,0938_0672,0938_0675"
0938,0938_084,0938_018,0938_026,"(eyes on Maggie) I'm sorry, Bob. She kissed me back.About a minute...?A little longer for me.","0938_0667,0938_0670,0938_0671"
0938,0938_084,0938_026,0938_026,(to Peggy) Take care of him.,0938_0676
0938,0938_085,0938_026,0938_039,"So, we'll...",0938_0693
0938,0938_085,0938_026,0938_035,"Bob, I'm sorry! Some woman is going to make you a lot happier than I ever could... See?Well, Maggie -- in the words of Mrs. Pressman: ""Holy moly"". Call me later.","0938_0677,0938_0678"
0938,0938_085,0938_018,0938_026,"Okay. So... what, uh... What just happened? Just now? Jus then? In there?I don't know. I, uh -- I frankly don't even want to talk about it.Me, either.(blathering) I love you. I love you.(blathering) I love you, too.Wait. We have to talk. We have to do some talking now. Pull up a railing. You have to go down an aisle and say ""I do"". You have to get married.To who? Are you asking me?Me?Yes, you!(thinks) Well, you do have the dress.And the church.And the wedding date. There's the two of us.I'm okay with that.So am I.","0938_0679,0938_0680,0938_0681,0938_0682,0938_0683,0938_0684,0938_0685,0938_0686,0938_0687,0938_0688,0938_0689,0938_0690,0938_0691,0938_0692"
0938,0938_085,0938_012,0938_018,I'm getting married.,0938_0695
0938,0938_085,0938_018,0938_039,Good night.,0938_0694
0938,0938_087,0938_003,0938_012,"Ike's going to get married. (without turning to him) Fisher, if you pee on that Persian, I'll kill you.",0938_0696
0938,0938_088,0938_003,0938_035,I love his eyes. I just believe they're listening to you.,0938_0697
0938,0938_088,0938_008,0938_035,"(to Cindy) See, this is a mature relationship. She's really found it.",0938_0701
0938,0938_088,0938_017,0938_026,I like his tight butt.,0938_0699
0938,0938_088,0938_017,0938_035,His hair... any color.,0938_0698
0938,0938_088,0938_026,0938_035,Grandma!,0938_0700
0938,0938_095,0938_008,0938_043,"Wedding bells are ringing for the fourth time today in Hale, Maryland. Maggie Carpenter, ""Always a Bride -- Never a Bridesmaid"", will be attempting to complete her fourth wedding ceremony. We'll come back on the air when the results are in. Back to you, Jessica.",0938_0702
0938,0938_095,0938_020,0938_026,"The bride's been here for almost an hour, but being around in the beginning was never her problem. We'll be here, showing you the full wedding ceremony, we hope.",0938_0705
0938,0938_095,0938_020,0938_043,"I got ""Bye-bye Birdie"". ""What part of 'I do' don't you understand?""... Get your ""Runaway Bride"" T-shirts here...",0938_0704
0938,0938_096,0938_026,0938_035,"(moves to window) He's not coming. Watch. He's not coming.No, no. I saw eight geese flying in a ""V"".You and your lucky geese. You always see geese.He's here!... He's here!Now's the time for calm... If you don't calm down, you won't get your dress on...","0938_0707,0938_0708,0938_0709,0938_0720,0938_0721"
0938,0938_096,0938_003,0938_035,"Not eight...Rub your ears.Yes, rubbing your ears is very soothing. Cory does that to me when I hyperventilate.We'll rub.He's here! He's here!","0938_0710,0938_0713,0938_0714,0938_0717,0938_0718"
0938,0938_096,0938_003,0938_020,We have to hurry. The Sunday School kids will be here soon.,0938_0723
0938,0938_096,0938_003,0938_026,"And in a ""V"".Eight is good... ""V"" could be Victory.We do it to our dog.It's hurting.I'll get the dress.This is not a good sign.","0938_0711,0938_0712,0938_0715,0938_0716,0938_0719,0938_0722"
0938,0938_097,0938_008,0938_018,Ike Graham is here!,0938_0725
0938,0938_097,0938_008,0938_020,"Well, the groom just pulled up. There was talk of a ""now show"", but he is here.",0938_0724
0938,0938_098,0938_018,0938_018,"No, I'm not.",0938_0728
0938,0938_098,0938_018,0938_031,"Shoot ours so she has one with an ending. (pleading) Mrs. Pressman, please.It's okay. There's no microphone. You're no fun.","0938_0726,0938_0727"
0938,0938_099,0938_013,0938_018,"Friends. Thank you. Thank you. We are friends, aren't we, Fisher?(grinning) Of course we are. Of course.Then you'll be my best man.Well, I'm good, I don't know if I'm best.(to himself) Eye contact. Eye contact. Cover me.","0938_0729,0938_0730,0938_0731,0938_0732,0938_0742"
0938,0938_099,0938_001,0938_012,You always looked great in that suit... And Ike? I'll have a car around the back to whisk you out of here if she runs.,0938_0734
0938,0938_099,0938_001,0938_018,You look awful.(sarcastically) Thank you.Ike. Need help? I'm glad it's you.Really?I didn't want to find out I wasn't for her in the fourth quarter.Got any last minute advice?(motioning to their eyes) Maintain eye contact.,"0938_0735,0938_0736,0938_0737,0938_0738,0938_0739,0938_0740,0938_0741"
0938,0938_099,0938_012,0938_018,Go talk to the pastor and he'll tell you what to do. And someone will tell me what to do.,0938_0733
0938,0938_100,0938_017,0938_018,"Mrs. Trout, go back to your seat!",0938_0752
0938,0938_100,0938_018,0938_032,You should thank Lou and I for the wedding car -- a '63 Buick.Thank you.,"0938_0746,0938_0747"
0938,0938_100,0938_013,0938_018,(to Ike) I have no idea what I'm doing.Your job is... the ring.You just pull a hair from my neck.,"0938_0743,0938_0744,0938_0751"
0938,0938_100,0938_013,0938_032,"I just found out I'm best man! I'm lucky I have a suit... What's wrong?Oh, come on. You're practically family.Hello. I'm Fisher.This doesn't want to come out.","0938_0745,0938_0748,0938_0749,0938_0750"
0938,0938_101,0938_026,0938_041,"Thank you, Grandma.(quietly to Maggie) I'm really rooting for this one.","0938_0754,0938_0755"
0938,0938_101,0938_026,0938_035,Let's go.,0938_0758
0938,0938_101,0938_017,0938_026,"Good luck, Maggie.",0938_0753
0938,0938_101,0938_003,0938_026,"Thank you, Dad.",0938_0756
0938,0938_101,0938_003,0938_035,Spit.,0938_0757
0938,0938_101,0938_011,0938_026,No sauntering down the aisle. Just make time. Let's just get there.,0938_0759
0938,0938_102,0938_001,0938_011,"Hi, I'm Elaine from New York.Hello. I'm Bob, Maggie's fourth attempt.I'm sorry.That's okay. There's a lid for every pot. Besides, I'm comfortable with Ike. I mean, Jack Dempsey lost his heavyweight title to a New Yorker.","0938_0760,0938_0761,0938_0762,0938_0763"
0938,0938_102,0938_007,0938_011,I know. Gene Tunney.,0938_0764
0938,0938_103,0938_007,0938_026,"They're ready, Maggie.",0938_0765
0938,0938_103,0938_018,0938_026,Just a second.,0938_0766
0938,0938_104,0938_018,0938_026,(yelling out) Block the doors!,0938_0767
0938,0938_105,0938_018,0938_018,Maggie!,0938_0769
0938,0938_105,0938_018,0938_026,"There's a man coming down those steps with lots of candy in his pockets. If you tickle him, he'll give candy.",0938_0768
0938,0938_106,0938_018,0938_035,Maggie!,0938_0777
0938,0938_106,0938_013,0938_018,"Wherever it is, she'll be there by ten- thirty tomorrow.",0938_0776
0938,0938_106,0938_012,0938_018,Maggie!Poor Ike.(running; yells) Maggie!,"0938_0770,0938_0773,0938_0774"
0938,0938_106,0938_012,0938_013,"Look, he's running after her.Look, he's in pretty good shape.Where do you think she's going?","0938_0771,0938_0772,0938_0775"
0938,0938_110,0938_007,0938_026,"(softly) Hi, Dennis.I am going to propose, you know. I mean, the right way. Soon as I turn eighteen.You're sweet, Dennis. But you've got to go. I'm closing up. Here's a candy bar and one for your brother.","0938_0788,0938_0789,0938_0790"
0938,0938_110,0938_007,0938_041,I'm not giving up. A person shouldn't give up.,0938_0791
0938,0938_110,0938_026,0938_035,"You okay? I'm closing.I'm just finishing up, too.Want to go to Butch's for a drink or something?(interrupting) No, I'm just going to head home.Okay. (stepping closer and making a ""V"" with her fingers)What are you talking about?Wedding. Wedding.Thank you. You still think that he was....","0938_0778,0938_0779,0938_0780,0938_0781,0938_0782,0938_0783,0938_0784,0938_0785"
